25675, Pizza Lovers,Pizza Lovers, Fast Food, Chinese
18350475, Athina Food Valley,Athina Food Valley, Biryani, Chinese, Mughlai
21453, Railway Restaurant & Bar,Railway Restaurant & Bar, North Indian, Chinese, Bengali
18431478, Gourav Food Corner,Gourav Food Corner, Fast Food
18213976, New Rajballavi Sweets,New Rajballavi Sweets, Mishti
18287269, Liu's Noodle King,Noodle Time, Chinese, Momos
18386812, Kulfiano, Error Code = 404
18325263, Hookah Knight,Hookah Knight, Cafe
18431332, Cafe Kabira,Cafe Kabira, Cafe, Street Food
22954, Street Food Junction,Street Food Junction, Street Food
18217438, Spice Garden,Spice Garden, Chinese, North Indian
18265438, Amar Key-Chain,Amar Key-Chain, North Indian
18361663, China Blue - Chinese Restaurant,China Blue, Chinese, Biryani
18313977, Coffee World,Coffee World, Fast Food, Beverages
18361676, Moghal Empire,Moghal Empire, North Indian, Rolls
18440223, 6 No Patuli, Error Code = 404
23446, Anokha Baghicha,Anokha Baghicha, Afghani, Biryani, Chinese, Indian, North Indian, Awadhi, Kebab, Mughlai
18270259, Mistimukh,Mistimukh, Street Food, Mishti
18166933, Taste and Express,Taste and Express, Fast Food
24783, National Hotel & Restaurant,National Hotel & Restaurant, Biryani, Street Food
18070781, Foodiezzz Hub, Error Code = 404
25481, Kalika Misthana Bhandar,Kalika Misthana Bhandar, Mishti
25742, Dhaka Shahi Biriyani House, Error Code = 404
18227721, Rayaz,Rayaz, Fast Food, Mughlai
18224047, Made in China,Made in China, Chinese
24156, Mondal Sweets & Confectioners,Mondal Sweets & Confectioners, Mishti
18325274, Rasoi, Error Code = 404
25022, Tasty Cakes & Bakes,Tasty Cakes & Bakes, Bakery, Desserts
23983, Simply Corn,Simply Corn, Street Food
18259439, Golok Barman,Golok Barman, Bengali
18017631, Gourmet Plate, Error Code = 404
24161, Krishna Sweets,Krishna Sweets, Mishti
18386785, Mistimukh, Error Code = 404
18398894, The Royal Garden Restaurant,The Royal Garden Restaurant, Chinese, North Indian
23526, SriRam Sweets,SriRam Sweets, Mishti
18268622, Aroma Fast Food Hub,Aroma Fast Food Hub, Chinese, Momos
24268, Yum Yum Food Corner,Yum Yum Food Corner, Chinese, North Indian, Street Food
18414395, Khyber, Error Code = 404
18265477, Barir Khabar,Barir Khabar, Bengali
18209662, Stock Exchange Tea Stall,Kona Dukan - Stock Exchange Tea Stall, Tea, Street Food
23139, Omji's Restaurant,Omji's Restaurant, Fast Food
18346380, KaterPillar Reloaded, Error Code = 404
21607, Sunset Bar,Sunset Resto Bar Lounge, Continental, Mexican, Chinese, Indian, Thai
23506, New Central Hotel,New Central Hotel, North Indian
18288717, Penetti Coffee House,Penetti Coffee House, Cafe
18134927, Dine 9,Dine 9, North Indian, Chinese
18414408, Pancha Banjan, Error Code = 404
18259453, Plaza 89, Error Code = 404
18162675, Princess Fast Food Center,Princess Fast Food Center, North Indian, Chinese
18304538, Happy Food Junction, Error Code = 404
18377634, Rumaan, Error Code = 404
24442, Ubique City,Ubique City, North Indian, Chinese, Mughlai
18281736, Shree Krishna Mistana Bhandar,Shree Krishna Mistanna Bhandar, Mishti
22146, Swan Sea,Swan Sea, Chinese, Fast Food, North Indian
18249154, Sagar Biryani Centre,Sagar Biryani Centre, North Indian
18395475, Paro's Kitchen, Error Code = 404
24282, Shree Durga Mistanna Bhandar,Shree Durga Mistanna Bhandar, Mishti
18296367, Chocopassion, Error Code = 404
24158, Ghosh Sweets,Ghosh Sweets, Mishti
18398871, Enamiah Restaurant & Caterer,Enamiah Restaurant & Caterer, Biryani, North Indian, Mughlai, Rolls
18134889, Ekanto Apon Fast Food Centre,Ekanto Apon Fast Food Centre, Biryani, Fast Food, Chinese
18213951, Pabrai's Fresh and Naturelle Ice Cream, Error Code = 404
18431476, The Noodle Story,The Noodle Story, Chinese, Asian, Oriental
24166, Shree Ganesh Nasta and Sweets,Shree Ganesh Nasta and Sweets, Mishti
18070820, Raj Fast Food Cafe,Raj Fast Food Cafe, North Indian, Chinese
18424094, Cake-O-Bake,Cake-O-Bake, Bakery
23945, New Arsalan Biryani House,New Arsalan Biryani House, Biryani, Mughlai
18420397, The Gourmet Hub, Error Code = 404
18213982, Snachies,Snachies, Chinese, North Indian
23387, D Chocolatee,D Chocolatee, Desserts
18398895, The Calcutta Cravings,The Calcutta Cravings, North Indian, Mughlai, Chinese, Bengali
18398884, Calcutta Food Co, Error Code = 404
22699, Bol Bhai Bol,Bol Bhai Bol, Chinese, North Indian
18354590, Desi Bites,Desi Bites, Biryani, North Indian, Mughlai, Chinese
18354598, Marufaz Xpress, Error Code = 404
23091, Salmco,Salmco, South Indian
18420379, Chicago Pizza, Error Code = 404
18304544, Hena Biryani,Hena Biryani, Biryani
18368665, Pangong,Pangong, Chinese, Fast Food, Mughlai
24204, Rajkumar Sweets,Rajkumar Sweets, Mishti
24989, Kurizma, Error Code = 404
18368648, Karri Klub's Kitchen, Error Code = 404
24688, Raju Sweets,Raju Sweets, Mishti
25652, Hot Spice, Error Code = 404
22355, Abar Khaboo,Abar Khaboo, Street Food, Chinese, North Indian
24142, New Haji Sahab Fast Food Center,New Haji Sahab Fast Food Center, Chinese, Fast Food
22907, Bhim Chandra Modak,Bhim Chandra Modak, Mishti
24121, Mouchak Delicious Sweets,Mouchak Delicious Sweets, Mishti
25499, Singh Bros, Error Code = 404
25751, Gharana - The Big Boss, Error Code = 404
23528, Avenue Mistanna Bhander,Avenue Mistanna Bhander, Mishti
25054, Paris Bar & Restaurant,Paris Bar & Restaurant, North Indian
18128482, Durga Puri Hotel,Durga Puri Hotel, North Indian
22247, Alochaya Fast Food,Alochaya Fast Food, Chinese, Street Food
18134896, Adaab Hotel & Restaurant,Adaab Hotel & Restaurant, North Indian, Chinese
22876, Roll Center,Roll Center, Street Food, North Indian, Chinese, Rolls
24147, Jibh-E-Jol,Jibh-E-Jol, North Indian, Chinese
18398876, Haldiram,Haldiram, Mishti
22776, Indian Quarter - Ffort Raichak,Indian Quarter - Ffort Raichak, North Indian
22700, Hindustan Restaurant,Hindustan Restaurant, North Indian, Street Food
22885, Sangam Roll Centre,Sangam Roll Centre, Street Food, Rolls
23499, Reyaz Hotel,Reyaz Hotel, Mughlai
20819, Khusbu,Khusbu, Chinese, North Indian
18386804, Golden Harvest - Golden Parkk, Error Code = 404
22625, Dipu Fast Food Centre, Error Code = 404
18162664, Adi Mahaprabhu Mistanna Bhander,Adi Mahaprabhu Mistanna Bhander, Mishti
18386142, Hunger's Point, Error Code = 404
18420375, Urbans Cafe, Error Code = 404
18198672, Shayori's Food Corner, Error Code = 404
18439371, Lansdowne Weekenders,Lansdowne Weekenders, Bakery, Bengali, Chinese, Continental, Italian
22358, Shanti Hotel,Shanti Hotel, North Indian
22528, Cafe Delight,Cafe Delight, Finger Food
18431484, Indulgence,Indulgence, Bakery
18420373, Bonfire,Bonfire, Burger, Pizza
18377088, Thai Chi,Thai Chi, Chinese, Thai
25408, Shyam's,Shyam's, South Indian, Street Food
18356657, Food Land, Error Code = 404
22807, M-Lounge - Monotel,M-Lounge - Monotel, Cafe
23313, Brown County,Brown County, Chinese, North Indian, Fast Food
24865, Annapurna,Annapurna, North Indian, South Indian
18414417, Bhel Junction, Error Code = 404
25212, Upper Cakes,Upper Cakes, Bakery
25004, Cafe Upper Crust, Error Code = 404
24529, Abhinandan Fast Food Centre,Abhinandan Fast Food Centre, Fast Food
22232, China Town, Error Code = 404
18198659, Maharaj,Maharaj, Biryani
18336163, Hot Ginger,Hot Ginger, Chinese, North Indian
18243980, Subham Home Delivery Services, Error Code = 404
18416937, A Homebaker's Treat,A Homebaker's Treat, Bakery, Desserts
23453, Power Play, Error Code = 404
23978, Mitali Sweets,Mitali Sweets, Mishti
24067, Aayaan Restaurant,Aayaan Restaurant, Mughlai, North Indian
18270224, Bhola Fuchka Wala,Bhola Fuchka Wala, Street Food
22524, Atlantika, Error Code = 404
22114, Lakhi Hotel,Lakhi Hotel, Street Food, North Indian
24159, Sarathi,Sarathi, Mishti, Fast Food
21451, Rajashree Restaurant,Rajashree Restaurant, North Indian, South Indian
22956, Gayetri Fast Food Centre,Gayetri Fast Food Centre, Street Food
24414, Ratna Restaurant,Ratna Restaurant, Chinese
25663, Tiny Miny, Error Code = 404
24947, Deshapriya,Deshapriya, Desserts
18259446, Muskan Pet Puja Fast Food Centre, Error Code = 404
24705, Hindusthan Sweets,Hindusthan Sweets, Mishti
18420491, Chai Adda,Chai Adda, Street Food
18431449, Bakery World,Bakery World, Bakery
18248980, Baba Fast Food,Baba Fast Food, Chinese, Street Food
18413838, Bengal Darbar, Error Code = 404
18361649, The Fish Box, Error Code = 404
24090, Ashraf Biryani,Ashraf Biryani, Biryani, Fast Food
23121, Liyaqat Sweets,Liyaqat Sweets, Mishti
18343726, Paris Cafe,Paris Cafe, Cafe, Italian, Continental
18265475, Madhurima's Kitchen,Madhurima's Kitchen, Bengali, Thai, North Indian, Bakery
18440199, Ramesh Chilla Wala,Ramesh Chilla Wala, Street Food
18377069, Love Bites, Error Code = 404
21343, Raj Rasoi,Raj Rasoi, North Indian, Chinese
24703, Rehan,Rehan, Fast Food
24002, Misti Mukh,Misti Mukh, Bengali
18360342, Brother's Snack,Brother's Snack, Fast Food
18296343, The Gourmet Club,The Gourmet Club, North Indian, Chinese, Biryani
24125, Chinese & Indian Food,Chinese & Indian Food, Chinese, Street Food
18362285, Janta Kitchen, Error Code = 404
18361669, Hot Lips, Error Code = 404
18249149, Yum Tum,Yum Tum, Fast Food, Street Food
24095, Kiran Fast Food Center & Restaurant,Kiran Fast Food Center & Restaurant, Fast Food, North Indian, Chinese
24305, Bishal Restaurant,Bishal Restaurant, North Indian, Chinese
22117, Maria Fast Food,Maria Fast Food, Chinese, North Indian, Fast Food
24141, Cafe Coffee,Cafe Coffee, Fast Food
18017650, Silver Spoon, Error Code = 404
18325046, Bhojon Bilasi,Bhojon Bilasi, Chinese, Bengali, Fast Food
18217463, Molly's Home Made, Error Code = 404
22640, Super Haji Biryani,Super Haji Biryani, Biryani
23743, La Sweet Art, Error Code = 404
24941, New Mezban Biriyani Palace,New Mezban Biriyani Palace, Mughlai, North Indian
18143272, Diamond Biriyani,Diamond Biriyani, Biryani
18306125, Mira's Lil' Bakery,Mira's Lil' Bakery, Bakery, Desserts
18198684, Big Boss Restora,Big Boss Restora, Chinese
22906, Monda Mithai,Monda Mithai, Mishti
23995, A-One Biryani,A-One Biryani, Biryani
18198696, Rock-N-Roll,Rock-N-Roll, Chinese, Rolls
18452236, Kanha Kitchen, Error Code = 404
18432060, Priyanka Sweet & South Indian,Priyanka Sweet & South Indian, South Indian, Mishti
18420492, Snacks Hut,Snacks Hut, Street Food
18424851, Spice Temptation, Error Code = 404
18296357, Chocojaadu,Chocojaadu, Desserts
23470, Maa Kali Road Centre,Maa Kali Road Centre, Street Food
18288753, Haji Saheb,Haji Saheb, Mughlai, Chinese, North Indian
18265470, Eat Street, Error Code = 404
25104, Yummy Hub,Yummy Hub, Fast Food, Beverages
23679, Khuro Mahashay,Khuro Mahashay, Mishti
18270249, Rollacosta, Error Code = 404
18281738, Kalika sweets,Kalika sweets, Mishti
20673, Royal Darbar, Error Code = 404
21153, Jeevan Restaurant,Jeevan Restaurant, Chinese, North Indian, Street Food
18450993, Xpress Cafe,Xpress Cafe, Cafe, Juices
18251892, Snacks Emporium,Snacks Emporium, Fast Food, Street Food
24213, New Zaiqa Biryani,New Zaiqa Biryani, Biryani
23936, Sidd's Hospitality, Error Code = 404
18213962, Dolphin Resturant,Dolphin Resturant, Chinese, North Indian
18411573, Maa Ke Haath Ka,Maa Ke Haath Ka, Bengali, North Indian, Chinese
25029, Sugar Bliss,Sugar Bliss, Desserts
18224076, Majlish,Majlish, Nepalese
18134921, A-1 Taj Biryani House,A-1 Taj Biryani House, Biryani
22744, Biscotti,Biscotti, Bakery
25479, Expert Shahi Biriyani,Expert Shahi Biriyani, Biryani
18070779, Pavni Bakes,Pavni Bakes, Bakery, Desserts
25072, Jyotirmoyee Golden Restaurant,Jyotirmoyee Golden Restaurant, Chinese, North Indian, Fast Food
18168240, OH! Momo,OH! Momo, Chinese, Tibetan
25521, Saha Food Snacks,Saha Food Snacks, Fast Food
22920, Central Restaurant, Error Code = 404
18420402, Palacio, Error Code = 404
22086, Pragya Fast Food,Pragya Fast Food, Chinese, Fast Food
22506, Rahul Restaurant,Rahul Restaurant, North Indian, Chinese
18153266, Ma Bhagwabati Sweets,Ma Bhagwabati Sweets, Mishti
18198666, Dinobandhu Misthana Bhandar,Dinobandhu Misthana Bhandar, Desserts
18412699, Chill Zone,Chill Zone, Desserts, Ice Cream, Fast Food
18433917, By The Pass, Error Code = 404
18343737, Coco Mozart,Coco Mozart, Bakery, Desserts
18349042, The Vegetarian Gourmet,The Vegetarian Gourmet, North Indian, Continental, Desserts
18213970, Food Court, Error Code = 404
22512, Dacres Corner,Dacres Corner, Fast Food, North Indian, Bengali
18017630, Haldiram's, Error Code = 404
24937, Shrimon's Kitchen,Shrimon's Kitchen, Chinese, North Indian
18391272, HFC,HFC, Burger, Fast Food, French
18259464, Cin Shing,Cin Shing, Chinese
18253621, Saanvi's Kitchen,Saanvi's Kitchen, North Indian
18361640, Chicken King Handa's,Chicken King Handa's, Chinese, Bengali, Fast Food
18386802, Krill Restaurant, Error Code = 404
25459, Calcutta Sweets,Calcutta Sweets, Mishti
23838, The Cafe - Hotel Niharika,The Cafe - Hotel Niharika, Cafe
23585, Swapnapuri,Swapnapuri, Mishti
18265440, Bishal Fast Food & Restaurant, Error Code = 404
18224049, Cakes-O-Mania, Error Code = 404
24349, Chandi Mata, Error Code = 404
18259438, Rajarshi Food Court,Rajarshi Food Court, Chinese, Fast Food, Bengali
18413921, Flavors Of East,Flavors Of East, Chinese, Mughlai
18414401, Mom's Chinese,Mom's Chinese, Chinese
18281728, Vinayaka Sweets & Snacks,Vinayaka Sweets & Snacks, Mishti
17983773, Hungry Hut,Hungry Hut, Fast Food
18134892, JustPressed, Error Code = 404
17983770, Ayesh, Error Code = 404
24088, Albela Biryani,Albela Biryani, Biryani
20818, Anamika Eating House,Anamika Eating House, North Indian, Fast Food
23183, Curd Corner, Error Code = 404
18414399, The Street Food, Error Code = 404
18354585, Spicy Kolkata,Spicy Kolkata, Mughlai, North Indian
23092, Circular Cabin,Circular Cabin, Street Food
21602, Lotus,Lotus, North Indian, Chinese, Continental, Mexican
18361707, Dr. Veggie!, Error Code = 404
24879, Nightangle,Nightangle, Chinese, North Indian
23137, Park Fast Food Centre,Park Fast Food Centre, Fast Food, North Indian
21560, Swagata Restaurant,Swagata Restaurant, North Indian, Chinese
18281734, New Ghosh Brothers,New Ghosh Brothers, Mishti
22951, Bosumati Fast Food Centre,Bosumati Fast Food Centre, Fast Food
18166915, Hot & Spice, Error Code = 404
24985, New Roll Center,New Roll Center, Street Food, Chinese, Rolls
23551, Snacks Food Centre,Snacks Food Centre, Chinese, Fast Food
22519, D's Cafe, Error Code = 404
23495, New Delhi Mishtaan Bhandar,New Delhi Mishtaan Bhandar, Mishti
18452220, Pappu Chaiwalla,Pappu Chaiwalla, Beverages, Fast Food, Sandwich, Italian, North Indian
22694, Ashish Hindu Hotel,Ashish Hindu Hotel, North Indian
17983771, NS Restaurant,NS Restaurant, Chinese, Mughlai
23010, Ghosh Sweets, Error Code = 404
23082, Shimnan Fast Food Centre,Shimnan Fast Food Centre, Fast Food
22557, Vishwanath Snacks,Vishwanath Snacks, Fast Food
23622, Shakti Mistanna Bhandar,Shakti Mistanna Bhandar, Street Food, Mishti
18431051, Shimla Biryani,Shimla Biryani, Biryani, North Indian, Chinese, Mughlai, Rolls, Indian, Kebab
18343763, CRC,CRC, Fast Food
18288868, Hotel Sidheshwari Ashram,Hotel Sidheshwari Ashram, North Indian, Bengali
18377086, Alveena, Error Code = 404
18398860, Sams Pub,Sams Pub, North Indian, Chinese, Continental
25536, Sandwichwala, Error Code = 404
18420483, Flavyo,Flavyo, Beverages
22853, Foods Ocean,Foods Ocean, North Indian, Chinese
22916, The Ghosh Cabin, Error Code = 404
18312870, Veg Spicy Hut,Veg Spicy Hut, North Indian
25401, Very Berry, Error Code = 404
23116, Bower Bar & Restaurant,Bower Bar & Restaurant, North Indian, Chinese
18398893, Darchini Cafe, Error Code = 404
18281723, Flavour-E-India, Error Code = 404
18361673, M/S Binode Behari Nag Ganesh Chandra Dutta,M/S Binode Behari Nag Ganesh Chandra Dutta, Mishti
24151, Mayur Hotel & Restaurant,Mayur Hotel & Restaurant, North Indian, Chinese
18213984, Chat Pata,Chat Pata, Street Food
18213992, Hidden Dragon,Hidden Dragon, Chinese, Momos
18354568, Andy's Kitchen,Andy's Kitchen, Chinese, Fast Food
18219511, Mother's Kitchen,Mother's Kitchen, North Indian
18452216, Bamboo, Error Code = 404
17983774, Mummy's Kitchen, Error Code = 404
22536, A-One Restaurant,A-One Restaurant, Biryani
22599, Ashraf Biryani Centre,Ashraf Biryani Centre, Biryani, Street Food
24357, Annapurna,Annapurna, Mishti
23719, Mansukh Bar & Restaurant,Mansukh Bar & Restaurant, North Indian
22101, Khushi Fast Food Centre,Khushi Fast Food Centre, Street Food, Chinese
24918, Couter, Error Code = 404
23884, Didir,Didir, Bengali
18414432, Glx Kitchen, Error Code = 404
22973, Lovely Sweets,Lovely Sweets, Mishti
25644, Sizzler, Error Code = 404
25120, The Cake Fairy,The Cake Fairy, Desserts
23618, Sree Ma Hotel,Sree Ma Hotel, North Indian
18237087, Delightful Trends, Error Code = 404
21493, Sheela's,Sheela's, Chinese, North Indian, Seafood
23072, Abhilasha Fast Food Centre,Abhilasha Fast Food Centre, Street Food, Fast Food
23493, Karan Fast Food,Karan Fast Food, Chinese, Fast Food
25582, Le Chocolat, Error Code = 404
24227, MNP Snackbar,MNP Snackbar, Street Food, Chinese
22757, Kashmir Biryani,Kashmir Biryani, Biryani
25009, Sweet Home,Sweet Home, North Indian
18265443, Ashma Fast Food,Ashma Fast Food, North Indian, Chinese, Fast Food
25602, Kanupriya Gupta,Kanupriya Gupta, Bakery
18306116, Hanne's Cafe,Hanne's Cafe, Street Food, Chinese, Fast Food
18292538, Food Plaaza, Error Code = 404
22950, Gupta Eating House,Gupta Eating House, Street Food, North Indian
18265468, New Mumbai Snacks Fast Food,New Mumbai Snacks Fast Food, Fast Food
18224039, Nu Sagar,Nu Sagar, Biryani
24800, Mukhuruchi,Mukhuruchi, Mishti
18222068, Halder Sweets,Halder Sweets, Mishti
24827, Annapurna Mistanna Bhandar,Annapurna Mistanna Bhandar, Street Food, Mishti
18452239, Patchwork Orange,Patchwork Orange, Bakery, Desserts, Beverages
23119, Bengal Sweets,Bengal Sweets, Mishti
18420398, Soo Fresh,Soo Fresh, Bakery, Desserts
18273238, Paul Sweets,Paul Sweets, Mishti
22698, Maahi Restaurant,Maahi Restaurant, North Indian
18431479, Breakout,The Breakout, Cafe, American, Beverages, Desserts, Italian, Sandwich
18429057, Amul Ice Cream Parlour,Amul Ice Cream Parlour, Desserts, Ice Cream
18414415, Henshel E Bangali Khabar,Henshel E Bangali Khabar, Bengali
22759, Haji Abdul Biryani House,Haji Abdul Biryani House, Biryani
23401, Rashpurna,Rashpurna, Street Food, Mishti
18134897, Kingston Hotel,Kingston Hotel, North Indian, Chinese
18420507, Wow Roll,Wow Roll, Street Food, Rolls
18414404, Gup Shup, Error Code = 404
18429054, Kalpana Sweets,Kalpana Sweets, Mishti
18414421, Hot Pot, Error Code = 404
22751, Sprinkles,Sprinkles, Desserts
21439, Bhimsain Hotel,Bhimsain Hotel, North Indian, Bengali
18386811, Jeet Cafe Bar,Jeet Cafe Bar, Chinese
25752, Bindass Restaurant,Bindass Restaurant, North Indian, Street Food
18361684, Magical, Error Code = 404
18270231, Bahama Mama's, Error Code = 404
23160, Shankar Cabin, Error Code = 404
25720, Love at First Bite,Love at First Bite, Bakery, Desserts
18265433, Simana Periya,Simana Periya, Mughlai, Biryani, North Indian, Chinese
18265449, Jaiswal Tasty Corner,Jaiswal Tasty Corner, Mishti
24212, Pure Milk,Pure Milk, Mishti
20776, Aditya Hindu Hotel,Aditya Hindu Hotel, Bengali, North Indian
22867, CakeWalk,CakeWalk, Desserts
21600, Kafe Caramel,Kafe Caramel, North Indian, Chinese, Continental, Mexican
22914, Green House Snacks Bar,Green House Snacks Bar, Fast Food, South Indian
18244156, Infusion, Error Code = 404
24215, Laxmi Narayan Mistanna Bhandar,Laxmi Narayan Mistanna Bhandar, Mishti
24214, Chaitali Sweets,Chaitali Sweets, Mishti
22683, Afreen Biryani House,Afreen Biryani House, Biryani
18281708, Mx Corn,Mx Corn, Fast Food
24105, Al Ain, Error Code = 404
23220, Khushi South Indian Food Plaza,Khushi South Indian Food Plaza, South Indian
21283, Tewari Restaurant,Tewari Restaurant, North Indian
23403, Dakshina Kali Mistanna Bhandar,Dakshina Kali Mistanna Bhandar, Desserts, Street Food
23507, Fast Food Centre,Fast Food Centre, Street Food, North Indian
24285, Hungry,Hungry, Fast Food, Chinese
23504, Hot Dhaba,Hot Dhaba, North Indian
18281712, Bhel Junction,Bhel Junction, Street Food
18296474, Coffi Chat,Coffichat, North Indian, Fast Food
18326097, Tasty Plaza,Tasty Plaza, Bengali, North Indian, Chinese
18209505, Bably's Fast Food,Bably's Fast Food, Street Food
18254762, Chung Fa, Error Code = 404
24226, Protima Sweets,Protima Sweets, Mishti
24595, Snow Gola, Error Code = 404
18337977, Savoury Travels,Savoury Travels, North Indian
25411, Corn Center,Corn Center, Fast Food
24148, Laxmi Narayan Mistanna Bhandar,Laxmi Narayan Mistanna Bhandar, Mishti
22085, Tanmoy Fast Food Center,Tanmoy Fast Food Center, Fast Food
23860, Mishti Mukh,Mishti Mukh, Mishti
22949, Gupta Hotel,Gupta Hotel, Chinese, Fast Food
18458033, KIFO - Food's by Kilo,KIFO - Food's by Kilo, North Indian, Mughlai
18354582, Sree Bakes,Sree Bakes, Bakery
25135, Dhaba @ 66, Error Code = 404
18347798, Red Bellpepper,Red Bellpepper, Chinese, North Indian
22749, Shyam Andhra Mess,Shyam Andhra Mess, South Indian
18272767, Bhoj On, Error Code = 404
18420476, Soo Fresh,Soo Fresh, Bakery, Desserts
22529, Rhythms, Error Code = 404
18209669, Amantran,Amantran, North Indian, South Indian
18213994, Sizzling Sizzler,Sizzling Sizzler, Continental
18373045, Red Chillies, Error Code = 404
18134911, Sher E Bengal,Sher E Bengal, North Indian
18281709, Shree Krishna Veg Kitchen,Shree Krishna Veg Kitchen, North Indian, Chinese
25241, Hygienic Food Cabin,Hygienic Food Cabin, North Indian
18343842, Glx Kitchen, Error Code = 404
23514, Chef & Best Fast Food,Chef & Best Fast Food, Chinese, Fast Food
18393385, 79/10 Henshel, Error Code = 404
25438, Heyat Corner, Error Code = 404
24066, Tripti,Tripti, South Indian
24010, Hanglabari, Error Code = 404
18332692, Happy Indian Food,Happy Indian Food, Chinese, North Indian, Gujarati, Rajasthani
18342024, Crispy,Crispy, Chinese, Momos
18213968, Hot Nuts,Hot Nuts, North Indian, South Indian
18357460, Townhouse 10, Error Code = 404
25151, The Upvan Confectionery,The Upvan Confectionery, Fast Food
18161781, Leaves 'n Aroma,Leaves 'n Aroma, Beverages, Bakery, Continental
17983767, Hungry Hut, Error Code = 404
24819, Mangalam,Mangalam, North Indian, Chinese
22180, Ambalika Food Plaza,Ambalika Food Plaza, North Indian, Chinese, Bengali
18070814, Pee Kay Khana,Pee Kay Khana, North Indian, Chinese
22971, Anup Hotel,Anup Hotel, North Indian
24960, New Sangam Roll,New Sangam Roll, Fast Food, Rolls
18386781, Shubham,Shubham, Continental, South Indian, North Indian, Chinese, Finger Food
22859, Champian Snacks Food,Champian Snacks Food, Chinese, Street Food
17983765, New Red Chilli, Error Code = 404
24217, Ghosh Sweets,Ghosh Sweets, Mishti
